ID,Year,DOY,UTC,AirTemp_C,WindSpd_m/s,WindGst_m/s,WindDir_deg
12,2004,322,0940,8.1,4.9,5.5,197
12,2004,322,0945,8.1,5.1,5.6,197
12,2004,322,0950,8.1,5.2,5.6,200
12,2004,322,0955,8.1,5.5,6.1,201
12,2004,322,1000,8.2,5.4,5.9,201
12,2004,322,1005,8.2,5.3,5.9,202
12,2004,322,1010,8.2,4.9,5.2,203
12,2004,322,1015,8.1,4.8,5.1,200
12,2004,322,1020,8.1,4.6,5.2,191
12,2004,322,1025,8.2,4.9,5.3,196
12,2004,322,1030,8.2,4.9,5.4,196
12,2004,322,1035,8.2,5.0,5.5,192
12,2004,322,1040,8.2,5.0,5.5,195
12,2004,322,1045,8.2,5.0,5.4,197
12,2004,322,1050,8.2,5.0,5.5,198
12,2004,322,1055,8.2,5.1,5.6,197
12,2004,322,1100,8.2,4.9,5.4,201
12,2004,322,1105,8.2,4.8,5.3,204
12,2004,322,1110,8.3,5.0,5.5,202
12,2004,322,1115,8.3,5.1,5.4,198
12,2004,322,1120,8.3,4.9,5.4,196
12,2004,322,1125,8.3,4.7,5.1,200
12,2004,322,1130,8.3,4.9,5.4,199
12,2004,322,1135,8.3,4.8,5.3,194
12,2004,322,1140,8.3,4.2,4.6,192
12,2004,322,1145,8.3,4.5,4.8,188
12,2004,322,1150,8.4,4.6,5.1,187
12,2004,322,1155,8.4,4.4,4.8,184
12,2004,322,1200,8.4,4.3,4.9,183
12,2004,322,1205,8.4,4.4,4.8,183
12,2004,322,1210,8.4,4.4,4.9,181
12,2004,322,1215,8.3,4.6,4.9,181
12,2004,322,1220,8.3,4.7,5.1,177
12,2004,322,1225,8.3,5.0,5.3,178
12,2004,322,1230,8.3,5.0,5.5,178
12,2004,322,1235,8.4,4.9,5.3,176
12,2004,322,1240,8.4,5.3,5.8,176
12,2004,322,1245,8.4,5.6,6.1,174
12,2004,322,1250,8.5,5.6,6.1,172
12,2004,322,1255,8.6,5.3,5.7,172
12,2004,322,1300,8.6,5.1,5.4,173
12,2004,322,1305,8.5,4.9,5.2,174
12,2004,322,1310,8.5,4.5,4.9,174
12,2004,322,1315,8.6,4.5,4.9,177
12,2004,322,1320,8.5,4.7,5.0,177
12,2004,322,1325,8.5,5.0,5.4,178
12,2004,322,1330,8.5,5.2,5.4,178
12,2004,322,1335,8.4,5.4,5.7,172
12,2004,322,1340,8.4,5.5,6.1,167
12,2004,322,1345,8.4,6.2,6.7,163
12,2004,322,1350,8.4,6.1,6.5,165
12,2004,322,1355,8.4,5.6,5.9,166
12,2004,322,1400,8.5,5.7,6.1,166
12,2004,322,1405,8.6,5.9,6.4,168
12,2004,322,1410,8.6,5.9,6.4,170
12,2004,322,1415,8.6,6.1,6.7,172
12,2004,322,1420,8.6,6.0,6.9,169
12,2004,322,1425,8.6,6.6,7.2,178
12,2004,322,1430,8.6,6.3,6.9,179
12,2004,322,1435,8.5,6.3,6.8,181
12,2004,322,1440,8.5,6.5,7.3,179
12,2004,322,1445,8.5,6.6,7.0,179
12,2004,322,1450,8.5,6.9,7.3,178
12,2004,322,1455,8.5,6.6,7.2,178
12,2004,322,1500,8.5,6.4,6.9,180
12,2004,322,1505,8.4,6.4,6.9,179
12,2004,322,1510,8.4,6.3,7.0,177
12,2004,322,1515,8.4,5.6,6.2,180
12,2004,322,1520,8.5,5.9,6.3,184
12,2004,322,1525,8.5,6.0,6.6,189
12,2004,322,1530,8.5,5.5,6.1,187
12,2004,322,1535,8.5,5.6,6.1,190
12,2004,322,1540,8.5,5.7,6.1,190
12,2004,322,1545,8.5,6.2,6.6,184
12,2004,322,1550,8.5,6.0,6.6,179
12,2004,322,1555,8.5,6.2,6.5,170
12,2004,322,1600,8.5,6.1,6.4,171
12,2004,322,1605,8.5,6.3,6.7,171
12,2004,322,1610,8.5,6.0,6.5,177
12,2004,322,1615,8.6,5.8,6.2,180
12,2004,322,1620,8.5,5.1,5.6,184
12,2004,322,1625,8.5,4.8,5.1,188
12,2004,322,1630,8.5,4.8,5.0,191
12,2004,322,1635,8.5,5.0,5.3,189
12,2004,322,1640,8.5,4.7,5.0,193
12,2004,322,1645,8.5,4.6,4.9,192
12,2004,322,1650,8.5,4.5,4.8,188
12,2004,322,1655,8.6,4.4,4.7,190
12,2004,322,1700,8.6,4.6,5.1,187
12,2004,322,1705,8.7,4.4,4.9,187
12,2004,322,1710,8.9,4.6,4.9,188
12,2004,322,1715,8.9,4.4,4.8,189
12,2004,322,1720,8.9,4.4,4.8,188
12,2004,322,1725,9.0,4.5,4.7,190
12,2004,322,1730,9.0,4.7,4.9,190
12,2004,322,1735,9.0,4.6,5.0,193
12,2004,322,1740,9.0,4.8,5.2,194
12,2004,322,1745,9.0,4.9,5.3,197
12,2004,322,1750,9.1,5.0,5.3,198
12,2004,322,1755,9.1,4.9,5.4,198
12,2004,322,1800,9.1,4.7,5.0,195
12,2004,322,1805,9.1,4.6,4.9,193
12,2004,322,1810,9.2,4.7,5.0,191
12,2004,322,1815,9.1,4.7,5.0,190
12,2004,322,1820,9.2,4.8,5.1,191
12,2004,322,1825,9.2,5.0,5.3,192
12,2004,322,1830,9.2,5.0,5.2,190
12,2004,322,1835,9.2,5.0,5.3,190
12,2004,322,1840,9.2,4.7,5.1,191
12,2004,322,1845,9.2,4.4,4.7,189
12,2004,322,1850,9.2,4.2,4.5,191
12,2004,322,1855,9.2,4.4,4.8,191
12,2004,322,1900,9.2,4.4,4.7,190
12,2004,322,1905,9.2,4.6,4.9,191
12,2004,322,1910,9.2,5.1,5.4,192
12,2004,322,1915,9.3,5.4,5.7,193
12,2004,322,1920,9.3,5.2,5.5,193
12,2004,322,1925,9.4,5.3,5.5,196
12,2004,322,1930,9.4,5.2,5.5,201
12,2004,322,1935,9.5,5.3,5.7,202
12,2004,322,1940,9.5,5.3,5.5,201
12,2004,322,1945,9.6,5.1,5.4,201
12,2004,322,1950,9.6,5.2,5.4,203
12,2004,322,1955,9.5,5.0,5.2,203
12,2004,322,2000,9.5,4.5,5.0,204
12,2004,322,2005,9.4,4.2,4.5,208
12,2004,322,2010,9.4,4.6,4.9,209
12,2004,322,2015,9.4,4.3,4.7,209
12,2004,322,2020,9.4,3.8,4.0,210
12,2004,322,2025,9.4,3.6,3.9,213
12,2004,322,2030,9.5,3.6,3.8,213
12,2004,322,2035,9.5,3.8,4.0,215
12,2004,322,2040,9.6,4.0,4.1,215
12,2004,322,2045,9.7,4.1,4.3,214
12,2004,322,2050,9.6,3.8,4.0,215
12,2004,322,2055,9.6,3.9,4.2,216
12,2004,322,2100,9.6,4.2,4.4,215
12,2004,322,2105,9.7,4.0,4.2,216
12,2004,322,2110,9.8,4.1,4.3,214
12,2004,322,2115,10.1,4.5,4.8,212
12,2004,322,2120,10.3,5.1,5.6,208
12,2004,322,2125,10.5,5.3,5.5,208
12,2004,322,2130,10.6,5.4,5.5,206
12,2004,322,2135,10.5,5.3,5.5,205
12,2004,322,2140,10.4,5.2,5.4,205
12,2004,322,2145,10.4,5.1,5.3,206
12,2004,322,2150,10.3,4.8,5.1,208
12,2004,322,2155,10.2,4.3,4.5,209
12,2004,322,2200,10.2,4.1,4.7,211
12,2004,322,2205,10.1,4.3,4.5,214
12,2004,322,2210,10.4,4.7,4.9,211
12,2004,322,2215,10.5,4.6,4.8,211
12,2004,322,2220,10.5,4.6,4.9,210
12,2004,322,2225,10.3,4.3,4.5,205
12,2004,322,2230,10.6,4.2,4.4,206
12,2004,322,2235,10.8,4.3,4.5,210
12,2004,322,2240,10.6,4.1,4.4,210
12,2004,322,2245,10.6,4.1,4.4,209
12,2004,322,2250,10.5,4.1,4.3,213
12,2004,322,2255,10.3,3.9,4.1,215
12,2004,322,2300,10.3,3.8,4.0,217
12,2004,322,2305,10.1,3.6,3.8,216
12,2004,322,2310,10.0,3.8,4.2,220
12,2004,322,2315,10.1,4.0,4.7,222
12,2004,322,2320,10.3,4.3,4.7,225
12,2004,322,2325,10.6,4.5,5.0,230
12,2004,322,2330,10.9,4.8,5.0,233
12,2004,322,2335,11.0,4.6,4.8,237
12,2004,322,2340,11.2,4.6,4.8,238
12,2004,322,2345,11.5,4.6,4.8,237
12,2004,322,2350,11.3,4.7,4.9,237
12,2004,323,0000,11.5,4.8,4.9,237
12,2004,323,0005,11.6,4.7,4.9,240
12,2004,323,0010,11.7,4.6,4.9,241
12,2004,323,0015,11.6,4.5,4.7,241
12,2004,323,0020,11.5,4.9,5.3,244
12,2004,323,0025,11.5,4.7,5.8,241
12,2004,323,0030,11.4,4.4,4.6,238
12,2004,323,0035,11.3,4.3,5.0,235
12,2004,323,0040,11.2,4.2,5.2,235
12,2004,323,0045,11.0,4.4,4.8,229
12,2004,323,0050,11.2,4.9,5.2,229
12,2004,323,0055,11.0,5.0,5.4,229
12,2004,323,0100,11.0,5.2,5.3,230
12,2004,323,0105,10.9,4.9,5.1,229
12,2004,323,0110,10.8,5.0,5.1,229
12,2004,323,0115,10.6,5.0,5.2,227
12,2004,323,0120,10.6,4.9,5.2,230
12,2004,323,0125,11.0,5.1,5.4,232
12,2004,323,0130,11.0,4.6,4.8,234
12,2004,323,0135,11.0,4.5,4.8,233
12,2004,323,0140,10.9,4.5,4.6,233
12,2004,323,0145,10.7,4.1,4.6,233
12,2004,323,0150,10.7,3.8,4.4,234
12,2004,323,0155,10.6,3.6,4.0,235
12,2004,323,0200,10.7,3.3,3.6,231
12,2004,323,0205,10.8,3.4,3.5,227
12,2004,323,0210,11.0,3.0,3.4,220
12,2004,323,0215,10.8,3.2,3.7,219
12,2004,323,0220,10.8,2.9,3.5,232
12,2004,323,0225,10.9,2.4,2.9,238
12,2004,323,0230,11.2,2.7,3.2,252
12,2004,323,0235,11.2,2.4,3.4,260
12,2004,323,0240,11.5,2.8,3.1,250
12,2004,323,0245,11.5,2.6,2.9,237
12,2004,323,0250,11.7,2.7,3.0,241
12,2004,323,0255,11.7,3.1,3.2,246
12,2004,323,0300,11.8,3.2,3.3,243
12,2004,323,0305,11.8,3.0,3.1,238
12,2004,323,0310,11.7,2.8,2.9,231
12,2004,323,0315,11.7,2.7,3.0,228
12,2004,323,0320,11.7,2.9,3.0,224
12,2004,323,0325,11.8,3.0,3.2,219
12,2004,323,0330,11.7,2.9,3.0,216
12,2004,323,0335,11.6,2.7,3.0,215
12,2004,323,0340,11.5,3.0,3.1,216
12,2004,323,0345,11.4,3.1,3.2,217
12,2004,323,0350,11.4,3.3,3.5,220
12,2004,323,0355,11.6,3.2,3.4,220
12,2004,323,0400,11.7,3.1,3.4,220
12,2004,323,0405,11.6,3.0,3.3,218
12,2004,323,0410,11.6,3.1,3.3,220
12,2004,323,0415,11.6,3.0,3.4,222
12,2004,323,0420,11.5,3.5,3.8,218
12,2004,323,0425,11.4,3.9,4.1,215
12,2004,323,0430,11.0,4.4,4.5,211
12,2004,323,0435,10.9,4.5,4.7,213
12,2004,323,0440,11.0,4.1,4.4,208
12,2004,323,0445,11.0,4.0,4.4,213
12,2004,323,0450,10.9,4.4,4.6,218
12,2004,323,0455,11.0,4.7,5.1,211
12,2004,323,0500,11.1,4.7,5.0,211
12,2004,323,0505,10.9,4.8,5.0,214
12,2004,323,0510,11.2,4.5,4.7,218
12,2004,323,0515,11.3,4.7,4.8,219
12,2004,323,0520,11.2,4.8,4.9,226
12,2004,323,0525,11.3,4.8,5.2,225
12,2004,323,0530,11.0,5.1,5.4,225
12,2004,323,0535,10.6,5.3,5.6,229
12,2004,323,0540,10.8,5.4,5.9,229
12,2004,323,0545,10.9,5.5,5.9,231
12,2004,323,0550,11.1,5.6,6.0,225
12,2004,323,0555,11.5,5.7,6.1,223
12,2004,323,0600,11.1,5.0,5.4,219
12,2004,323,0605,11.2,5.1,5.2,210
12,2004,323,0610,10.9,5.0,5.1,208
12,2004,323,0615,10.8,4.8,5.1,209
12,2004,323,0620,10.8,4.4,4.9,200
12,2004,323,0625,10.9,4.3,4.9,193
12,2004,323,0630,10.5,5.0,5.3,210
12,2004,323,0635,10.5,4.8,5.2,215
12,2004,323,0640,10.5,5.2,5.4,219
12,2004,323,0645,10.5,5.1,5.3,222
12,2004,323,0650,11.0,5.2,5.7,227
12,2004,323,0655,11.3,5.1,5.6,220
12,2004,323,0700,11.5,5.3,5.6,220
12,2004,323,0705,11.0,4.3,4.8,218
12,2004,323,0710,10.8,4.8,5.3,216
12,2004,323,0715,10.9,5.4,5.8,215
12,2004,323,0720,11.4,5.5,5.7,216
12,2004,323,0725,11.1,5.2,5.4,213
12,2004,323,0730,10.7,5.0,5.3,209
12,2004,323,0735,10.4,4.6,5.1,208
12,2004,323,0740,10.4,4.9,5.2,214
12,2004,323,0745,10.1,5.0,6.1,220
12,2004,323,0750,10.8,6.0,6.5,221
12,2004,323,0755,11.4,6.2,6.5,221
12,2004,323,0800,11.6,5.8,6.2,220
12,2004,323,0805,11.1,5.0,5.3,220
12,2004,323,0810,11.2,4.2,4.4,215
12,2004,323,0815,11.1,3.8,4.1,209
12,2004,323,0820,11.2,3.6,3.7,209
12,2004,323,0825,11.1,3.6,3.8,211
12,2004,323,0830,10.9,3.9,4.1,206
12,2004,323,0835,10.9,3.7,3.8,209
12,2004,323,0840,10.8,3.5,3.8,212
12,2004,323,0845,10.3,3.5,3.8,207
12,2004,323,0850,10.4,3.5,3.8,210
12,2004,323,0855,10.6,3.2,3.4,203
12,2004,323,0900,10.5,2.7,3.1,203
12,2004,323,0905,10.2,2.8,3.6,217
12,2004,323,0910,9.9,3.3,3.5,220
12,2004,323,0915,10.1,4.3,4.8,224
12,2004,323,0920,11.3,4.6,4.9,232
12,2004,323,0925,11.4,4.9,5.1,229
12,2004,323,0930,11.7,5.0,5.2,223
12,2004,323,0935,11.7,4.6,5.1,221
12,2004,323,0940,11.1,4.5,4.7,210
12,2004,323,0945,10.5,4.3,4.5,213
12,2004,323,0950,10.6,4.7,4.9,211
12,2004,323,0955,10.6,4.7,4.8,212
12,2004,323,1000,10.7,4.7,4.8,210
12,2004,323,1005,11.2,4.6,4.7,208
12,2004,323,1010,11.1,4.7,4.8,209
12,2004,323,1015,11.3,5.0,5.2,218
12,2004,323,1020,11.3,4.5,4.8,216
12,2004,323,1025,11.2,4.1,4.2,216
12,2004,323,1030,11.2,4.1,4.3,217
12,2004,323,1035,11.2,4.0,4.1,215
12,2004,323,1040,11.1,4.0,4.3,211
12,2004,323,1045,11.1,4.4,4.5,214
12,2004,323,1050,11.2,4.4,4.5,217
12,2004,323,1055,11.2,4.6,4.8,215
12,2004,323,1100,11.4,4.7,4.8,217
12,2004,323,1105,11.5,4.0,4.4,215
12,2004,323,1110,11.4,3.4,3.6,204
12,2004,323,1115,11.1,3.6,3.8,193
12,2004,323,1120,11.2,3.9,4.1,195
12,2004,323,1125,11.2,4.1,4.2,199
12,2004,323,1130,10.9,4.0,4.2,205
12,2004,323,1135,11.4,3.8,4.1,210
12,2004,323,1140,11.5,3.6,3.8,210
12,2004,323,1145,11.4,3.3,3.4,211
12,2004,323,1150,11.5,2.9,3.3,217
12,2004,323,1155,11.4,3.2,3.4,219
12,2004,323,1200,11.4,3.1,3.3,217
12,2004,323,1205,11.2,3.1,3.2,216
12,2004,323,1210,10.9,3.2,3.4,220
12,2004,323,1215,10.6,3.7,4.4,227
12,2004,323,1220,11.3,4.3,4.6,232
12,2004,323,1225,11.3,4.3,4.9,234
12,2004,323,1230,11.3,4.7,5.2,241
12,2004,323,1235,11.0,4.6,5.0,238
12,2004,323,1240,11.3,4.5,4.8,243
12,2004,323,1245,11.2,4.8,5.1,241
12,2004,323,1250,11.4,4.7,4.8,238
12,2004,323,1255,11.4,5.0,5.5,234
12,2004,323,1300,11.1,4.9,5.5,223
12,2004,323,1305,11.1,4.2,4.5,204
12,2004,323,1310,11.1,4.2,4.8,195
12,2004,323,1315,10.8,4.8,5.3,195
12,2004,323,1320,10.6,5.5,6.1,194
12,2004,323,1325,10.9,6.0,6.2,197
12,2004,323,1330,11.1,6.3,6.7,198
12,2004,323,1335,10.5,5.9,6.5,199
12,2004,323,1340,10.2,5.3,5.7,203
12,2004,323,1345,10.4,5.5,6.2,207
12,2004,323,1350,10.9,5.8,6.3,207
12,2004,323,1355,10.8,5.1,5.3,206
12,2004,323,1400,10.8,4.9,5.2,206
12,2004,323,1405,10.9,4.9,5.2,209
12,2004,323,1410,11.0,5.0,5.3,204
12,2004,323,1415,11.0,4.9,5.2,200
12,2004,323,1420,10.7,4.8,5.2,200
12,2004,323,1425,11.1,5.7,6.1,200
12,2004,323,1430,11.8,6.0,6.2,202
12,2004,323,1435,11.6,6.2,6.3,206
12,2004,323,1440,11.3,6.1,6.3,205
12,2004,323,1445,11.5,6.2,6.4,202
12,2004,323,1450,11.8,5.9,6.1,204
12,2004,323,1455,11.2,5.3,5.5,206
12,2004,323,1500,11.6,5.1,5.4,207
12,2004,323,1505,11.8,4.9,5.0,208
12,2004,323,1510,11.8,4.7,4.8,208
12,2004,323,1515,11.5,4.3,4.7,208
12,2004,323,1520,11.3,4.5,5.0,206
12,2004,323,1525,11.3,4.5,4.9,207
12,2004,323,1530,11.3,4.7,5.1,204
12,2004,323,1535,11.2,4.9,5.2,203
12,2004,323,1540,11.9,5.2,5.4,205
12,2004,323,1545,12.4,4.9,5.1,204
12,2004,323,1550,12.3,5.3,5.6,204
12,2004,323,1555,12.5,5.2,5.4,204
12,2004,323,1600,12.3,5.1,5.2,206
12,2004,323,1605,12.3,5.1,5.3,207
12,2004,323,1610,12.4,4.9,5.3,209
12,2004,323,1615,12.0,4.7,4.9,207
12,2004,323,1620,11.8,5.0,5.4,208
12,2004,323,1625,11.8,4.7,5.1,208
12,2004,323,1630,12.2,4.8,4.9,212
12,2004,323,1635,12.4,5.2,5.7,215
12,2004,323,1640,12.2,6.0,6.2,216
12,2004,323,1645,13.0,5.8,6.3,215
12,2004,323,1650,12.7,5.5,6.0,214
12,2004,323,1655,12.7,5.1,5.4,217
12,2004,323,1700,12.8,5.1,5.4,217
12,2004,323,1705,12.9,4.5,4.9,222
12,2004,323,1710,12.7,4.7,5.0,222
12,2004,323,1715,12.5,4.8,5.0,225
12,2004,323,1720,12.7,4.6,4.9,230
12,2004,323,1725,12.4,4.6,4.9,232
12,2004,323,1730,12.8,4.7,4.9,235
12,2004,323,1735,12.8,4.6,4.9,236
12,2004,323,1740,12.8,4.6,4.7,235
12,2004,323,1745,13.3,4.5,4.9,233
12,2004,323,1750,13.3,4.2,4.3,236
12,2004,323,1755,13.3,4.5,4.6,230
12,2004,323,1800,13.3,4.5,4.7,229
12,2004,323,1805,13.7,4.5,4.9,232
12,2004,323,1810,13.7,4.3,4.5,232
12,2004,323,1815,13.8,4.2,4.4,230
12,2004,323,1820,14.1,3.8,4.2,233
12,2004,323,1825,14.2,3.2,3.4,238
12,2004,323,1830,14.2,3.2,3.4,236
12,2004,323,1835,14.3,3.0,3.3,239
12,2004,323,1840,14.3,2.6,2.8,245
12,2004,323,1845,14.3,2.5,2.6,241
12,2004,323,1850,14.2,2.5,2.8,235
12,2004,323,1855,14.6,2.7,2.9,247
12,2004,323,1900,14.5,2.5,2.6,241
12,2004,323,1905,14.3,2.5,2.8,237
12,2004,323,1910,14.4,2.9,3.2,238
12,2004,323,1915,14.4,3.1,3.3,237
12,2004,323,1920,14.5,3.3,3.5,236
12,2004,323,1925,14.4,3.4,3.6,237
12,2004,323,1930,14.5,3.5,3.7,242
12,2004,323,1935,14.6,3.4,3.7,243
12,2004,323,1940,14.8,3.5,3.8,254
12,2004,323,1945,15.2,3.3,3.5,258
12,2004,323,1950,15.1,3.3,3.6,250
12,2004,323,1955,15.1,3.3,3.5,256
12,2004,323,2000,15.1,3.3,3.5,254
12,2004,323,2005,15.3,3.1,3.3,261
12,2004,323,2010,15.3,2.8,3.0,265
12,2004,323,2015,15.5,2.8,3.0,271
12,2004,323,2020,15.9,2.5,2.8,274
12,2004,323,2025,15.1,2.6,2.9,270
12,2004,323,2030,14.8,2.7,2.9,270
12,2004,323,2035,14.7,2.9,3.1,279
12,2004,323,2040,14.8,2.7,2.9,280
12,2004,323,2045,14.8,2.3,2.4,289
12,2004,323,2050,14.5,2.0,2.3,296
12,2004,323,2055,14.4,1.8,2.1,304
12,2004,323,2100,14.9,2.3,2.6,309
12,2004,323,2105,14.7,2.4,2.8,311
12,2004,323,2110,14.5,2.5,3.1,311
12,2004,323,2115,14.1,1.3,2.3,297
12,2004,323,2120,13.9,1.5,1.9,299
12,2004,323,2125,14.3,1.5,1.9,288
12,2004,323,2130,13.9,1.5,1.9,276
12,2004,323,2135,13.9,1.2,1.5,272
12,2004,323,2140,13.8,1.1,1.2,247
12,2004,323,2145,14.0,1.3,1.5,264
12,2004,323,2150,14.2,1.5,1.8,273
12,2004,323,2155,14.4,1.9,2.2,284
12,2004,323,2200,14.5,2.3,2.6,277
12,2004,323,2205,14.4,2.8,3.3,283
12,2004,323,2210,14.4,2.7,3.1,285
12,2004,323,2215,13.3,2.3,2.5,272
12,2004,323,2220,13.4,2.1,2.3,278
12,2004,323,2225,13.8,2.2,2.4,290
12,2004,323,2230,13.7,1.9,2.2,283
12,2004,323,2235,13.8,2.4,3.4,282
12,2004,323,2240,14.1,2.3,2.6,288
12,2004,323,2245,13.7,1.9,2.3,272
12,2004,323,2250,13.7,2.2,2.4,284
12,2004,323,2255,14.2,2.7,2.8,303
12,2004,323,2300,14.1,2.6,2.8,311
12,2004,323,2305,13.7,2.2,2.5,300
12,2004,323,2310,13.5,2.4,2.9,293
12,2004,323,2315,13.6,2.6,3.0,294
12,2004,323,2320,13.7,2.9,3.2,301
12,2004,323,2325,13.7,3.1,3.6,306
12,2004,323,2330,13.7,3.6,3.8,311
12,2004,323,2335,13.9,3.4,3.7,308
12,2004,323,2340,13.6,3.2,3.5,305
12,2004,323,2345,13.4,3.3,3.7,308
12,2004,323,2350,13.6,3.1,3.3,303
12,2004,324,0000,13.5,2.8,2.9,287
12,2004,324,0005,13.8,2.9,3.3,289
12,2004,324,0010,13.9,2.8,3.4,295
12,2004,324,0015,13.6,2.5,2.9,299
12,2004,324,0020,13.3,2.5,2.9,294
12,2004,324,0025,13.3,2.9,3.1,293
12,2004,324,0030,13.5,2.9,3.0,292
12,2004,324,0035,13.5,2.7,2.8,293
12,2004,324,0040,13.2,2.7,3.0,291
12,2004,324,0045,13.2,3.0,3.1,289
12,2004,324,0050,13.5,3.0,3.2,287
12,2004,324,0055,13.7,3.0,3.1,287
12,2004,324,0100,14.0,3.0,3.2,290
12,2004,324,0105,14.3,3.2,3.4,292
12,2004,324,0110,14.5,3.5,3.6,291
12,2004,324,0115,14.6,3.7,3.8,291
12,2004,324,0120,14.6,4.0,4.1,291
12,2004,324,0125,14.5,3.9,4.1,294
12,2004,324,0130,14.4,3.9,4.2,295
12,2004,324,0135,14.5,4.0,4.1,294
12,2004,324,0140,14.7,3.9,4.0,296
12,2004,324,0145,14.8,4.0,4.2,300
12,2004,324,0150,14.7,4.1,4.2,303
12,2004,324,0155,14.6,4.2,4.4,303
12,2004,324,0200,14.4,4.5,4.6,304
12,2004,324,0205,14.3,4.6,4.8,302
12,2004,324,0210,14.3,4.9,4.9,303
12,2004,324,0215,14.2,4.9,5.0,305
12,2004,324,0220,14.2,5.1,5.2,307
12,2004,324,0225,14.2,5.2,5.3,310
12,2004,324,0230,14.0,4.8,5.1,312
12,2004,324,0235,13.8,4.7,4.8,315
12,2004,324,0240,13.5,4.8,4.9,316
12,2004,324,0245,13.4,4.8,4.8,318
12,2004,324,0250,13.0,4.9,6.1,328
12,2004,324,0255,11.3,4.2,4.6,340
12,2004,324,0300,11.1,4.0,4.2,350
12,2004,324,0305,10.8,3.7,3.9,002
12,2004,324,0310,10.9,4.0,4.7,001
12,2004,324,0315,11.3,4.4,4.8,001
12,2004,324,0320,11.4,4.5,4.8,354
12,2004,324,0325,11.4,4.6,4.7,004
12,2004,324,0330,10.9,4.2,4.4,003
12,2004,324,0335,10.5,4.1,4.1,003
12,2004,324,0340,10.2,3.9,4.1,002
12,2004,324,0345,9.9,3.5,3.9,002
12,2004,324,0350,9.6,2.8,3.2,006
12,2004,324,0355,9.3,2.4,2.7,012
12,2004,324,0400,9.2,2.3,2.5,014
12,2004,324,0405,9.3,2.5,2.7,014
12,2004,324,0410,9.4,2.6,2.8,010
12,2004,324,0415,9.4,2.6,2.9,013
12,2004,324,0420,9.3,2.6,2.8,015
12,2004,324,0425,8.9,2.7,2.9,032
12,2004,324,0430,8.8,2.6,3.2,030
12,2004,324,0435,8.8,2.3,2.8,037
12,2004,324,0440,8.9,2.9,3.3,028
12,2004,324,0445,9.1,3.1,4.2,032
12,2004,324,0450,9.1,3.0,3.5,039
12,2004,324,0455,8.8,2.9,3.2,050
12,2004,324,0500,8.6,2.7,3.1,058
12,2004,324,0505,8.5,2.8,3.1,045
12,2004,324,0510,8.6,3.1,3.3,039
12,2004,324,0515,8.6,3.2,3.3,036
12,2004,324,0520,8.6,2.8,3.1,037
12,2004,324,0525,8.6,2.7,2.8,039
12,2004,324,0530,8.6,2.9,3.1,040
12,2004,324,0535,8.7,2.9,3.0,041
12,2004,324,0540,8.7,3.0,3.1,044
12,2004,324,0545,8.7,2.9,3.0,043
12,2004,324,0550,8.6,2.8,3.0,037
12,2004,324,0555,8.6,2.3,2.7,033
12,2004,324,0600,8.6,2.4,2.7,036
12,2004,324,0605,8.6,2.7,2.8,029
12,2004,324,0610,8.6,2.6,2.9,022
12,2004,324,0615,8.7,3.5,3.9,027
12,2004,324,0620,8.7,4.7,5.3,035
12,2004,324,0625,8.8,5.4,5.5,037
12,2004,324,0630,8.7,5.4,5.7,035
12,2004,324,0635,8.6,5.7,6.0,033
12,2004,324,0640,8.7,6.0,6.4,034
12,2004,324,0645,8.6,5.4,5.9,034
12,2004,324,0650,8.7,5.0,5.4,035
12,2004,324,0655,8.8,5.1,5.8,036
12,2004,324,0700,9.0,5.5,5.9,041
12,2004,324,0705,9.0,4.8,5.4,043
12,2004,324,0710,9.0,4.3,4.6,050
12,2004,324,0715,9.0,4.2,4.6,054
12,2004,324,0720,9.0,4.1,4.3,050
12,2004,324,0725,8.9,4.1,4.4,049
12,2004,324,0730,8.9,4.3,4.6,047
12,2004,324,0735,8.9,4.5,5.1,044
12,2004,324,0740,8.8,4.7,5.2,044
12,2004,324,0745,8.9,5.2,5.9,048
12,2004,324,0750,8.9,5.5,6.2,050
12,2004,324,0755,9.0,6.1,6.9,051
12,2004,324,0800,9.1,6.9,7.4,053
12,2004,324,0805,9.0,7.0,7.5,051
12,2004,324,0810,8.8,6.4,6.9,048
12,2004,324,0815,8.8,6.1,6.5,047
12,2004,324,0820,8.8,6.1,6.6,051
12,2004,324,0825,8.8,6.1,6.5,053
12,2004,324,0830,8.7,5.9,6.4,052
12,2004,324,0835,8.6,6.1,6.7,052
12,2004,324,0840,8.6,6.4,6.8,052
12,2004,324,0845,8.6,6.7,7.2,048
12,2004,324,0850,8.6,6.6,7.2,046
12,2004,324,0855,8.5,6.3,6.9,046
12,2004,324,0900,8.5,5.9,6.5,047
12,2004,324,0905,8.5,5.9,6.4,049
12,2004,324,0910,8.4,5.9,6.2,047
12,2004,324,0915,8.3,5.2,5.9,047
12,2004,324,0920,8.2,3.8,4.7,042
12,2004,324,0925,8.2,2.3,3.1,038
12,2004,324,0930,8.3,1.7,2.0,040
12,2004,324,0935,8.3,1.9,2.1,034
12,2004,324,0940,8.2,1.6,1.8,016
12,2004,324,0945,8.2,1.9,2.5,009
12,2004,324,0950,8.2,1.6,2.1,009
12,2004,324,0955,8.2,2.5,4.4,022
12,2004,324,1000,8.2,4.7,4.9,033
12,2004,324,1005,8.1,4.8,5.0,030
12,2004,324,1010,8.0,4.9,5.5,031
